,gsId,name,type,gradeRange,enrollment,parentRating,city,state,address,phone,fax,website,ncesId,lat,lon,overviewLink,ratingsLink,reviewsLink,schoolStatsLink,gsRating,districtId,district,districtNCESId,Zip Code
109,852,Lab School of Washington - Foxhall Campus,private,1-4,380.0,5.0,Washington,DC,"4759 Reservoir Road, 
Washington, DC  20007",(202) 965-6600,,,,38.915203,-77.09291,https://www.greatschools.org/washington-dc/washington/852-Lab-School-Of-Washington---Foxhall-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/852-Lab-School-Of-Washington---Foxhall-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/852-Lab-School-Of-Washington---Foxhall-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/852-Lab-School-Of-Washington---Foxhall-Campus/?utm_source=GSAPI&utm_medium=referral,,,,,20007
110,322,Lab School of Washington - Reservoir Campus,private,1-12,355.0,4.0,Washington,DC,"4759 Reservoir Road NW, 
Washington, DC  20007",(202) 965-6600,,,02016176,38.914944,-77.09271,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral,,,,,20007
111,35,Lafayette Elementary School,public,PK-5,689.0,3.0,Washington,DC,"5701 Broad Branch Road Northwest, 
Washington, DC  20015",(202) 282-0116,(202) 724-8961,http://www.dcps.dc.gov,110003000045,38.966576,-77.06787,https://www.greatschools.org/washington-dc/washington/35-Lafayette-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/35-Lafayette-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/35-Lafayette-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/35-Lafayette-Elementary-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20015
112,34,Langdon ES,public,PK-5,350.0,4.0,Washington,DC,"1900 Evarts Street Northeast, 
Washington, DC  20018",(202) 576-6048,(202) 576-7976,http://www.dcps.dc.gov,110003000044,38.924995,-76.97748,https://www.greatschools.org/washington-dc/washington/34-Langdon-ES/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/34-Langdon-ES/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/34-Langdon-ES/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/34-Langdon-ES/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20018
113,864,Langley Elementary School,public,PK-5,284.0,,Washington,DC,"101 T Street Northeast, 
Washington, DC  20002",(202) 724-4223,(202) 576-7365,langleyelementary.org,110003000445,38.91516,-77.00594,https://www.greatschools.org/washington-dc/washington/864-Langley-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/864-Langley-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/864-Langley-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/864-Langley-Elementary-School/?utm_source=GSAPI&utm_medium=referral,2.0,1.0,District Of Columbia Public Schools,1100030.0,20002
114,33,Lasalle Backus Education Campus,public,PK-8,288.0,1.0,Washington,DC,"501 Riggs Road Northeast, 
Washington, DC  20011",(202) 671-6340,(202) 541-3859,http://www.dcps.dc.gov,110003000042,38.959915,-76.99981,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20011
115,338,Latin American Montessori Bilingual (LAMB) - Missouri Ave,charter,PK-5,341.0,4.0,Washington,DC,"1375 Missouri Avenue Northwest, 
Washington, DC  20011",(202) 726-6200,(202) 722-4125,http://www.lambpcs.org,110003200247,38.962242,-77.032364,https://www.greatschools.org/washington-dc/washington/338-Latin-American-Montessori-Bilingual-(LAMB)---Missouri-Ave/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/338-Latin-American-Montessori-Bilingual-(LAMB)---Missouri-Ave/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/338-Latin-American-Montessori-Bilingual-(LAMB)---Missouri-Ave/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/338-Latin-American-Montessori-Bilingual-(LAMB)---Missouri-Ave/?utm_source=GSAPI&utm_medium=referral,8.0,92.0,Latin America Youth Bilingual Montessori,1100032.0,20011
116,32,Leckie Elementary School,public,PK-7,420.0,4.0,Washington,DC,"4201 Martin Luther King Junior Avenue Southwest, 
Washington, DC  20032",(202) 645-3330,(202) 645-4138,http://www.dcps.dc.gov,110003000041,38.828117,-77.013306,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20032
117,1201,Lee Montessori PCS,charter,PK-3,74.0,,Washington,DC,"3015 4th Street Northeast, 
Washington, DC  20017",(202) 779-9740,,http://www.leemontessori.org/,110009300476,38.928024,-76.99876,https://www.greatschools.org/washington-dc/washington/1201-Lee-Montessori-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1201-Lee-Montessori-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1201-Lee-Montessori-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1201-Lee-Montessori-PCS/?utm_source=GSAPI&utm_medium=referral,,140.0,Lee Montessori PCS,,20017
118,217,Lowell School,private,PK-8,340.0,5.0,Washington,DC,"1640 Kalmia Rd NW, 
Washington, DC  20012",(202) 577-2000,(202) 577-2001,http://www.lowellschool.org,A9101627,38.986084,-77.03897,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral,,,,,20012
119,31,Ludlow-Taylor Elementary School,public,PK-5,263.0,5.0,Washington,DC,"659 G Street Northeast, 
Washington, DC  20002",(202) 698-3244,(202) 698-3250,http://www.dcps.dc.gov,110003000037,38.898514,-76.9964,https://www.greatschools.org/washington-dc/washington/31-Ludlow-Taylor-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/31-Ludlow-Taylor-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/31-Ludlow-Taylor-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/31-Ludlow-Taylor-Elementary-School/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20002
120,30,Malcolm X Elementary School @ Green,public,PK-5,220.0,5.0,Washington,DC,"1500 Mississippi Avenue Southeast, 
Washington, DC  20032",(202) 645-3409,(202) 645-7219,http://www.dcps.dc.gov,110003000036,38.841805,-76.9833,https://www.greatschools.org/washington-dc/washington/30-Malcolm-X-Elementary-School-@-Green/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/30-Malcolm-X-Elementary-School-@-Green/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/30-Malcolm-X-Elementary-School-@-Green/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/30-Malcolm-X-Elementary-School-@-Green/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20032
121,29,Mann Elementary School,public,PK-5,286.0,4.0,Washington,DC,"4430 Newark Street Northwest, 
Washington, DC  20016",(202) 282-0126,(202) 282-0128,http://www.dcps.dc.gov,110003000035,38.9343,-77.08817,https://www.greatschools.org/washington-dc/washington/29-Mann-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/29-Mann-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/29-Mann-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/29-Mann-Elementary-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20016
122,193,Maret School,private,K-12,635.0,4.0,Washington,DC,"3000 Cathedral Ave NW, 
Washington, DC  20008",(202) 939-8800,(202) 939-8845,http://www.maret.org,00253448,38.928223,-77.06042,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral,,,,,20008
123,26,Marie Reed Elementary School,public,PK-5,399.0,5.0,Washington,DC,"4400 Iowa Avenue Northwest, 
Washington, DC  20011",(202) 673-7308,(202) 671-5042,http://www.dcps.dc.gov,110003000032,38.94353,-77.027885,https://www.greatschools.org/washington-dc/washington/26-Marie-Reed-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/26-Marie-Reed-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/26-Marie-Reed-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/26-Marie-Reed-Elementary-School/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20011
124,565,Mary McLeod Bethune Day Academy PCS,charter,PK-8,366.0,3.0,Washington,DC,"1404 Jackson Street Northeast, 
Washington, DC  20017",(202) 459-4710,(202) 318-7588,http://www.mmbethune.org,110004400275,38.92957,-76.98633,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,3.0,93.0,Mary Mcleod Bethune Pcs,1100044.0,20017
125,28,Maury Elementary School,public,PK-5,330.0,5.0,Washington,DC,"1250 Constitution Avenue Northeast, 
Washington, DC  20002",(202) 698-3838,(202) 698-3844,http://www.dcps.dc.gov,110003000034,38.89255,-76.988655,https://www.greatschools.org/washington-dc/washington/28-Maury-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/28-Maury-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/28-Maury-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/28-Maury-Elementary-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20002
126,913,Maya Angelou PCS - Young Adult Learning Center,charter,n/a,,,Washington,DC,"5600 East Capitol Street,  NE, 
Washington, DC  20019",,,www.seeforever.org,,38.88983,-76.92069,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral,,94.0,Maya Angelou Pcs,1100014.0,20019
127,262,Meridian PCS,charter,PK-8,567.0,3.0,Washington,DC,"2120 13th Street Northwest, 
Washington, DC  20009",(202) 387-9830,(202) 238-0036,http://mpcs.learningstation.com/school,110001500229,38.918556,-77.02995,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral,5.0,96.0,Meridian Pcs,1100015.0,20009
128,348,Metropolitan Day School,private,PK-5,65.0,5.0,Washington,DC,"1240 Randolph St NE, 
Washington, DC  20017",(202) 234-3210,(202) 234-3214,http://www.metropolitandayschool.org,A0304039,38.938553,-76.988846,https://www.greatschools.org/washington-dc/washington/348-Metropolitan-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/348-Metropolitan-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/348-Metropolitan-Day-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/348-Metropolitan-Day-School/?utm_source=GSAPI&utm_medium=referral,,,,,20017
129,4,Miner Elementary School,public,PK-5,375.0,4.0,Washington,DC,"601 15th Street Northeast, 
Washington, DC  20002",(202) 397-3960,,https://www.minerelementary.org,110003000004,38.897552,-76.98285,https://www.greatschools.org/washington-dc/washington/4-Miner-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/4-Miner-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/4-Miner-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/4-Miner-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20002
130,2,Moten Elementary School,public,PK-5,335.0,5.0,Washington,DC,"1565 Morris Road Southeast, 
Washington, DC  20020",(202) 698-1111,(202) 698-1112,http://www.dcps.dc.gov,110003000002,38.85654,-76.98294,https://www.greatschools.org/washington-dc/washington/2-Moten-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/2-Moten-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/2-Moten-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/2-Moten-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20020
131,579,Muhammad University of Islam,private,PK-12,53.0,,Washington,DC,"1615 Kenilworth Avenue, NE, 
Washington, DC  20019",(202) 399-2879,(202) 399-2879,,,38.91142,-76.93408,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral,,,,,20019
132,874,Mundo Verde Bilingual PCS,charter,PK-5,237.0,4.0,Washington,DC,"30 P Street Northwest, 
Washington, DC  20001",(202) 750-7060,(202) 885-9972,http://www.mundoverdepcs.org,110008600444,38.9093,-77.0102,https://www.greatschools.org/washington-dc/washington/874-Mundo-Verde-Bilingual-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/874-Mundo-Verde-Bilingual-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/874-Mundo-Verde-Bilingual-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/874-Mundo-Verde-Bilingual-PCS/?utm_source=GSAPI&utm_medium=referral,7.0,127.0,Mundo Verde Bilingual Pcs,1100086.0,20001
133,1,Murch Elementary School,public,PK-5,572.0,4.0,Washington,DC,"3373 Van Ness Street Northwest, 
Washington, DC  20008",(202) 282-0130,,http://www.dcps.dc.gov,110003000001,38.943695,-77.06697,https://www.greatschools.org/washington-dc/washington/1-Murch-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1-Murch-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1-Murch-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1-Murch-Elementary-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20008
134,128,Nalle Elementary School,public,PK-5,335.0,2.0,Washington,DC,"219 50th Street Southeast, 
Washington, DC  20019",(202) 671-6280,(202) 645-3196,http://www.dcps.dc.gov,110003000163,38.885696,-76.93127,https://www.greatschools.org/washington-dc/washington/128-Nalle-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/128-Nalle-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/128-Nalle-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/128-Nalle-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20019
135,200,Nannie Helen Burroughs School,private,PK-6,50.0,5.0,Washington,DC,"601 50th Street Northeast, 
Washington, DC  20019",(202) 398-5266,(202) 398-5652,http://www.nhburroughs.org,00253823,38.897236,-76.929115,https://www.greatschools.org/washington-dc/washington/200-Nannie-Helen-Burroughs-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/200-Nannie-Helen-Burroughs-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/200-Nannie-Helen-Burroughs-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/200-Nannie-Helen-Burroughs-School/?utm_source=GSAPI&utm_medium=referral,,,,,20019
136,221,National Cathedral School,private,4-12,582.0,4.0,Washington,DC,"Mount Saint Alban, 
Washington, DC  20016",(202) 537-6374,(202) 537-2382,,A9300244,38.930668,-77.07053,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
137,311,National Children's Center,private,n/a,40.0,,Washington,DC,"6200 2nd Street Northwest, 
Washington, DC  20011",(202) 722-2319,,,A0101694,38.965435,-77.01451,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral,,,,,20011
138,581,National Children's Center - NW Campus Ages 6-22,private,1-12,25.0,5.0,Washington,DC,"201 Rittenhouse St., NW, 
Washington, DC  20001",(202) 722-2319,,www.nccinc.org,,38.964985,-77.013725,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,,,,,20001
139,571,National Children's Center - SE Campus Ages 6-22,private,1-12,25.0,2.0,Washington,DC,"3400 Martin Luther King, 
Washington, DC  20032",(202) 561-7280,(202) 561-7284,www.nccinc.org/,A0770704,38.841328,-77.00283,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,,,,,20032
140,188,National Presbyterian School,private,PK-6,300.0,5.0,Washington,DC,"4121 Nebraska Ave NW, 
Washington, DC  20016",(202) 537-7508,(202) 552-4200,http://www.nps-dc.org,00253324,38.9426,-77.0819,https://www.greatschools.org/washington-dc/washington/188-National-Presbyterian-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/188-National-Presbyterian-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/188-National-Presbyterian-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/188-National-Presbyterian-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
141,358,Nationhouse Watoto School,private,PK-4,16.0,5.0,Washington,DC,"770 Park Road Northwest, 
Washington, DC  20010",(202) 291-5600,,http://www.nationhouse.org,A9101628,38.932552,-77.026405,https://www.greatschools.org/washington-dc/washington/358-Nationhouse-Watoto-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/358-Nationhouse-Watoto-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/358-Nationhouse-Watoto-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/358-Nationhouse-Watoto-School/?utm_source=GSAPI&utm_medium=referral,,,,,20010
142,195,Naylor Road School,private,K-8,108.0,4.0,Washington,DC,"2403 Naylor Road Southeast, 
Washington, DC  20020",(202) 584-5114,,,00253539,38.86913,-76.97263,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral,,,,,20020
143,129,Noyes Education Campus,public,PK-5,192.0,4.0,Washington,DC,"2725 10th Street Northeast, 
Washington, DC  20018",(202) 281-2580,(202) 576-7397,http://www.dcps.dc.gov,110003000164,38.92508,-76.991394,https://www.greatschools.org/washington-dc/washington/129-Noyes-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/129-Noyes-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/129-Noyes-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/129-Noyes-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20018
144,127,Orr Elementary School,public,PK-5,421.0,3.0,Washington,DC,"2200 Minnesota Av. SE Washington DC 20020 , 
Washington, DC  20020",(202) 671-6240,(202) 645-3292,www.orrelementary.org/,110003000161,38.871857,-76.974174,https://www.greatschools.org/washington-dc/washington/127-Orr-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/127-Orr-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/127-Orr-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/127-Orr-Elementary-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20020
145,170,Our Lady of Victory School,private,PK-8,226.0,4.0,Washington,DC,"4755 Whitehaven Parkway, 
Washington, DC  20007",(202) 337-1421,(202) 337-2068,www.olvschooldc.net,00252739,38.915936,-77.09451,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
146,189,Owl School,private,PK-8,,5.0,Washington,DC,"1920 G Street Northwest, 
Washington, DC  20006",(202) 828-1001,,http://www.theowlschool.com/services,00253404,38.898197,-77.0447,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral,,,,,20006
