,gsId,name,type,gradeRange,enrollment,parentRating,city,state,address,phone,fax,website,ncesId,lat,lon,overviewLink,ratingsLink,reviewsLink,schoolStatsLink,gsRating,districtId,district,districtNCESId,Zip Code
112,14,Sousa Middle School,public,6-8,255.0,4.0,Washington,DC,"3650 Ely Place Southeast, 
Washington, DC  20019",(202) 729-3260,(202) 645-0456,http://www.dcps.dc.gov,110003000019,38.88401,-76.95323,https://www.greatschools.org/washington-dc/washington/14-Sousa-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/14-Sousa-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/14-Sousa-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/14-Sousa-Middle-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20019
113,1015,St Thomas More Catholic,private,PK-8,165.0,,Washington,DC,"4265 4th Street Southeast, 
Washington, DC  20032",(202) 561-1189,,http://adw.org/school/saint-thomas-more-catholic-academy/,A1100483,38.825726,-77.00036,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral,,,,,20032
114,206,St. Albans School,private,4-12,575.0,4.0,Washington,DC,"Mount St Alban, 
Washington, DC  20016",(202) 537-6435,,,02015988,38.8904,-77.032,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
115,172,St. Anselm's Abbey School,private,6-12,220.0,4.0,Washington,DC,"4501 S Dakota Ave NE, 
Washington, DC  20017",(202) 269-2350,(202) 269-2373,http://www.saintanselms.org,00252772,38.946823,-76.985306,https://www.greatschools.org/washington-dc/washington/172-St.-Anselm's-Abbey-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/172-St.-Anselm's-Abbey-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/172-St.-Anselm's-Abbey-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/172-St.-Anselm's-Abbey-School/?utm_source=GSAPI&utm_medium=referral,,,,,20017
116,572,St. Anthony Catholic School,private,PK-8,225.0,3.0,Washington,DC,"3400 12th Street NE, 
Washington, DC  20017",(202) 526-4657,(202) 832-5567,http://www.stanthonyschooldc.org,A0500919,38.93189,-76.99113,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral,,,,,20017
117,176,St. Augustine School,private,PK-8,197.0,4.0,Washington,DC,"1421 V Street NW, 
Washington, DC  20009",(202) 667-2608,(202) 667-2610,www.staug-dc.org,00252921,38.918163,-77.03338,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral,,,,,20009
118,558,St. Coletta Special Education PCS,charter,PK-12,250.0,4.0,Washington,DC,"1901 Independence Avenue Southeast, 
Washington, DC  20003",(202) 350-8680,(202) 350-8699,http://www.stcoletta.org,110006400367,38.88691,-76.97673,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral,,104.0,St. Coletta Special Education Pcs,1100064.0,20003
119,205,St. Francis Xavier Academy,private,PK-8,225.0,3.0,Washington,DC,"2700 O St SE, 
Washington, DC  20020",(202) 581-2010,(202) 581-1142,www.catholicacademies.org/schools/st-francis-xavier-academy,01605173,38.873154,-76.968605,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral,,,,,20020
120,201,St. Patrick's Episcopal Day School,private,PK-8,485.0,5.0,Washington,DC,"4700 Whitehaven Parkway Northwest, 
Washington, DC  20007",(202) 342-2805,,http://www.stpatsdc.org,00253834,38.915928,-77.09121,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
121,173,St. Peter School,private,PK-8,235.0,4.0,Washington,DC,"422 Third Street SE, 
Washington, DC  20003",(202) 544-1618,,http://www.stpeterschooldc.org,00252819,38.883556,-77.00147,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral,,,,,20003
122,174,St. Thomas More Catholic School,private,PK-8,146.0,4.0,Washington,DC,"4265 4th St SE, 
Washington, DC  20032",(202) 561-1189,(202) 562-2336,www.catholicacademies.org/schools/st-thomas-more-catholic-academy,00252852,38.825726,-77.00036,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral,,,,,20032
123,149,Stuart-Hobson Middle School,public,6-8,424.0,5.0,Washington,DC,"410 E Street Northeast, 
Washington, DC  20002",(202) 671-6010,(202) 698-4720,http://www.dcps.dc.gov,110003000191,38.896538,-77.00004,https://www.greatschools.org/washington-dc/washington/149-Stuart-Hobson-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/149-Stuart-Hobson-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/149-Stuart-Hobson-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/149-Stuart-Hobson-Middle-School/?utm_source=GSAPI&utm_medium=referral,6.0,1.0,District Of Columbia Public Schools,1100030.0,20002
124,10,Takoma Education Campus,public,PK-8,366.0,3.0,Washington,DC,"7010 Piney Branch Road Northwest, 
Washington, DC  20012",(202) 671-6050,(202) 671-5305,http://www.dcps.dc.gov,110003000011,38.975258,-77.02202,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20012
125,1238,The Childrens Guild PCS,charter,K-8,,,Washington,DC,"2146 24th Pl NE, 
Washington, DC  20018",(202) 774-5442,,http://tcgdc.org/,110010100499,38.920708,-76.97216,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral,2.0,137.0,The Childrens Guild PCS,,20018
126,346,The Episcopal Center for Children,private,K-7,50.0,,Washington,DC,"5901 Utah Avenue Northwest, 
Washington, DC  20015",(202) 363-1333,,,A0304036,38.96851,-77.059906,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral,,,,,20015
127,59,Truesdell Education Campus,public,PK-8,468.0,5.0,Washington,DC,"800 Ingraham Street Northwest, 
Washington, DC  20011",(202) 576-6202,(202) 576-6205,http://www.dcps.dc.gov,110003000075,38.953945,-77.024376,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral,7.0,1.0,District Of Columbia Public Schools,1100030.0,20011
128,369,Two Rivers PCS,charter,PK-8,516.0,4.0,Washington,DC,"1227 4th Street Northeast, 
Washington, DC  20002",(202) 546-4477,(202) 546-0869,http://www.tworiverspcs.org,110004500279,38.906773,-77.000175,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral,7.0,108.0,Two Rivers Pcs,1100045.0,20002
129,54,Walker-Jones Education Campus,public,PK-8,426.0,3.0,Washington,DC,"1125 New Jersey Avenue Northwest, 
Washington, DC  20001",(202) 939-5934,(202) 535-1307,http://www.dcps.dc.gov,110003000070,38.904186,-77.01389,https://www.greatschools.org/washington-dc/washington/54-Walker-Jones-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/54-Walker-Jones-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/54-Walker-Jones-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/54-Walker-Jones-Education-Campus/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20001
130,1224,Washington Global Public Charter School,charter,6-8,110.0,,Washington,DC,"525 School Street Southwest, 
Washington, DC  20024",(202) 534-7901,(202) 479-1079,http://washingtonglobal.org/,110010200503,38.884113,-77.01955,https://www.greatschools.org/washington-dc/washington/1224-Washington-Global-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1224-Washington-Global-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1224-Washington-Global-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1224-Washington-Global-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,5.0,135.0,Washington Global PCS,,20024
131,240,Washington International School - Tregaron Campus,private,6-12,457.0,5.0,Washington,DC,"3100 Macomb St NW, 
Washington, DC  20008",(202) 243-1800,,http://www.wis.edu,X0253211,38.93351,-77.06097,https://www.greatschools.org/washington-dc/washington/240-Washington-International-School---Tregaron-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/240-Washington-International-School---Tregaron-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/240-Washington-International-School---Tregaron-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/240-Washington-International-School---Tregaron-Campus/?utm_source=GSAPI&utm_medium=referral,,,,,20008
132,343,Washington Jesuit Academy,private,6-8,75.0,5.0,Washington,DC,"900 Varnum Street, NE, 
Washington, DC  20017",(202) 832-7679,(202) 832-8098,,A0300740,38.9425,-76.9945,https://www.greatschools.org/washington-dc/washington/343-Washington-Jesuit-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/343-Washington-Jesuit-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/343-Washington-Jesuit-Academy/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/343-Washington-Jesuit-Academy/?utm_source=GSAPI&utm_medium=referral,,,,,20017
133,809,Washington Latin PCS - Middle School,charter,5-8,362.0,5.0,Washington,DC,"5200 2nd Street Northwest, 
Washington, DC  20011",(202) 223-1111,(202) 450-6047,http://www.latinpcs.org,110001900324,38.954052,-77.01394,https://www.greatschools.org/washington-dc/washington/809-Washington-Latin-PCS---Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/809-Washington-Latin-PCS---Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/809-Washington-Latin-PCS---Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/809-Washington-Latin-PCS---Middle-School/?utm_source=GSAPI&utm_medium=referral,8.0,109.0,Washington Latin Pcs,1100019.0,20011
134,574,Washington Middle School For Girls,private,4-8,104.0,,Washington,DC,"1901 Mississippi Ave Se Ste 203 2nd Fl, 
Washington, DC  20020",(202) 678-1113,,,A0700416,38.84378,-76.97675,https://www.greatschools.org/washington-dc/washington/574-Washington-Middle-School-For-Girls/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/574-Washington-Middle-School-For-Girls/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/574-Washington-Middle-School-For-Girls/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/574-Washington-Middle-School-For-Girls/?utm_source=GSAPI&utm_medium=referral,,,,,20020
135,312,Washington School for Girls - THEARC Campus,private,6-8,66.0,4.0,Washington,DC,"1901 Mississippi Avenue, SE, 
Washington, DC  20020",(202) 678-1113,(202) 678-1114,http://www.washingtonschoolforgirls.org,A0101695,38.843735,-76.97673,https://www.greatschools.org/washington-dc/washington/312-Washington-School-For-Girls---THEARC-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/312-Washington-School-For-Girls---THEARC-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/312-Washington-School-For-Girls---THEARC-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/312-Washington-School-For-Girls---THEARC-Campus/?utm_source=GSAPI&utm_medium=referral,,,,,20020
136,1203,Waterfront Academy,private,PK-8,40.0,5.0,Washington,DC,"60 I Street SW, 
Washington, DC  20024",(202) 484-0044,(202) 484-0098,www..waterfrontacademy.org,,38.879025,-77.01142,https://www.greatschools.org/washington-dc/washington/1203-Waterfront-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1203-Waterfront-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1203-Waterfront-Academy/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1203-Waterfront-Academy/?utm_source=GSAPI&utm_medium=referral,,,,,20024
137,51,West Education Campus,public,PK-8,330.0,4.0,Washington,DC,"1338 Farragut Street Northwest, 
Washington, DC  20011",(202) 576-6226,(202) 541-6087,www.dcps.dc.gov/DCPS/west,110003000067,38.951267,-77.03212,https://www.greatschools.org/washington-dc/washington/51-West-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/51-West-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/51-West-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/51-West-Education-Campus/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20011
138,52,Wheatley Education Campus,public,PK-8,465.0,4.0,Washington,DC,"1299 Neal Street Northeast, 
Washington, DC  20002",(202) 939-5970,(202) 724-2160,http://www.dcps.dc.gov,110003000068,38.903877,-76.98824,https://www.greatschools.org/washington-dc/washington/52-Wheatley-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/52-Wheatley-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/52-Wheatley-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/52-Wheatley-Education-Campus/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20002
139,49,Whittier Education Campus,public,PK-8,339.0,5.0,Washington,DC,"6201 5th Street Northwest, 
Washington, DC  20011",(202) 576-6156,(202) 576-6158,http://www.dcps.dc.gov,110003000065,38.9657,-77.01875,https://www.greatschools.org/washington-dc/washington/49-Whittier-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/49-Whittier-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/49-Whittier-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/49-Whittier-Education-Campus/?utm_source=GSAPI&utm_medium=referral,7.0,1.0,District Of Columbia Public Schools,1100030.0,20011
140,866,William E Doar Jr WEDJ Edgewood Elementary and Middle School,charter,PK-8,422.0,3.0,Washington,DC,"705 Edgewood Street Northeast, 
Washington, DC  20017",(202) 269-4646,(202) 882-1932,http://www.wedjschool.us/,110005300455,38.92366,-76.9958,https://www.greatschools.org/washington-dc/washington/866-William-E-Doar-Jr-WEDJ-Edgewood-Elementary-And-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/866-William-E-Doar-Jr-WEDJ-Edgewood-Elementary-And-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/866-William-E-Doar-Jr-WEDJ-Edgewood-Elementary-And-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/866-William-E-Doar-Jr-WEDJ-Edgewood-Elementary-And-Middle-School/?utm_source=GSAPI&utm_medium=referral,5.0,111.0,City Arts & Prep PCS,1100053.0,20017
141,384,YouthBuild PCS,charter,n/a,115.0,,Washington,DC,"3014 14th Street, NW, 
Washington, DC  20009",(202) 319-0141,(202) 518-0618,www.youthbuildpcs.org,110005900309,38.927998,-77.03255,https://www.greatschools.org/washington-dc/washington/384-YouthBuild-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/384-YouthBuild-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/384-YouthBuild-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/384-YouthBuild-PCS/?utm_source=GSAPI&utm_medium=referral,,59.0,Youth Build Pcs Layc,1100059.0,20009
